RPM,Engine_Temperature_C,Speed_kmph,Battery_SOC_%,Battery_SOH_%,Battery_Temperature_C,Engine_Overheat,Overspeed,High_RPM,Battery_Critical,Fault
3131,90.93915498503324,161,80.27031015340296,94.0149671688591,37.38712612629543,False,True,False,False,1
5488,85.03929060469072,31,75.95093169731071,100.0,35.48176426264757,False,False,False,False,0
4454,70.90606404200228,57,90.41728345911658,92.8191915997838,30.60846516547427,False,False,False,False,0
4774,78.53646704475175,196,100.0,95.76739821283265,30.91114673637884,False,True,False,False,1
3652,95.77106327048584,169,76.91642745134232,99.63168321400325,32.12596158554194,False,True,False,False,1
4835,89.92256959626795,144,97.45005399893157,94.75641626813552,36.8488309623622,False,True,False,False,1
1298,110.1003144710048,107,64.64621390606186,90.51912264717744,34.65972947823315,True,False,False,False,1
4434,72.62973239026262,101,59.39488532819311,95.39114833103062,28.641744935259773,False,False,False,False,0
4045,78.79048556602523,94,77.98764285458377,94.21707461779992,36.67975815091291,False,False,False,False,0
6345,91.74041204389698,144,96.42559223715487,88.40611948314304,31.7223752319356,False,True,True,False,1
6797,82.14714004228664,162,76.01040483919596,95.0612285212753,45.10663455047061,False,True,True,False,1
5919,90.8162513477344,11,55.29492533792616,86.54052902685183,35.55728370529206,False,False,False,False,0
3595,107.88233741075253,67,99.93634857215072,98.06949418000636,33.58579226058123,False,False,False,False,0
1426,89.61711043051233,168,63.83916463100377,89.60821108697988,35.16309927123899,False,True,False,False,1
4466,79.81940166629819,58,66.47226321738201,95.24216260955772,36.0039818492835,False,False,False,False,0
5105,99.8882933915898,46,92.291725541957,97.79939859715792,44.37903377224886,False,False,False,False,0
5238,112.68859219193514,128,62.193411873671366,92.0102816534618,25.786725080535717,True,True,False,False,1
5355,92.34886289640929,160,74.12796958169601,97.5553137196,30.14218187674481,False,True,False,False,1
5345,90.23885262405696,63,55.35797523533256,92.5682042521344,37.95476018254699,False,False,False,False,0
990,85.9198901969824,22,81.41469821413033,99.09902506350552,44.38376635736076,False,False,False,False,0
3581,88.01734200373815,78,99.84338454405984,100.0,42.80277813123761,False,False,False,False,0
4699,83.57217622244931,124,87.82662985351655,91.28155893934024,33.8710899271425,False,True,False,False,1
4187,85.60539369181417,53,100.0,96.93549422913382,46.6410986021307,False,False,False,False,0
2649,90.80837295903412,67,87.00987860289798,79.38874834455132,32.01112634151365,False,False,False,True,1
6508,69.37056637549145,49,90.86238793227145,88.17474775011618,39.70990755214962,False,False,True,False,1
3754,112.0673020809538,161,83.31088999977739,93.24121610083704,27.562770495615503,True,True,False,False,1
614,77.11701747023062,28,92.38102538658585,98.60693167310215,22.64929392753477,False,False,False,False,0
6095,85.63827486966979,165,67.79521747111183,90.2888393520027,41.68156857029967,False,True,True,False,1
3334,90.3088449591624,98,86.32975523408365,100.0,31.768443559821616,False,False,False,False,0
3539,80.52009637871387,169,47.89101101222829,99.75156926535564,29.570040133786318,False,True,False,False,1
3730,102.81922339318336,120,100.0,100.0,43.2801348068422,False,False,False,False,0
1855,82.95963529207216,105,84.79172038865427,92.12801673457814,34.865303984535664,False,False,False,False,0
5465,82.13090089441658,104,54.72103853618431,100.0,39.49785783202165,False,False,False,False,0
5623,83.04776833672179,93,100.0,93.15540525930643,36.53622479009171,False,False,False,False,0
3222,73.3184449544343,166,100.0,100.0,30.19717766789493,False,True,False,False,1
3953,91.66753325453972,61,92.84202212962444,90.48010302110836,37.4316963755563,False,False,False,False,0
6366,90.5075782300027,29,100.0,94.61604337518853,35.05033756985233,False,False,True,False,1
6481,102.10394061849136,11,88.86666526213634,100.0,32.429959723163684,False,False,True,False,1
4136,99.67972469238973,86,80.51074293859821,93.76468533287196,36.03834296059032,False,False,False,False,0
5552,100.43979768116397,194,66.03518975334168,92.76677745509996,43.83686040090942,False,True,False,False,1
2119,84.51172492321454,193,79.58377610866894,99.75030188759162,41.21855177126343,False,True,False,False,1
5709,102.33910956349509,120,93.20464002648006,92.3834473556762,36.82028124877901,False,False,False,False,0
2397,104.04216606848088,119,70.00057776994989,96.09572714456488,29.9145238367888,False,False,False,False,0
690,98.78183829354104,144,70.94741656428899,88.62282853710009,42.14781369265206,False,True,False,False,1
655,84.28455814057557,108,68.87943322531552,98.1984137798417,35.50129668756417,False,False,False,False,0
5591,93.21054658007678,190,64.28402375039009,92.9180034801632,36.81716650734699,False,True,False,False,1
830,79.96974709699413,171,55.22398817389973,92.79539880386288,31.915395810961712,False,True,False,False,1
2718,104.01047657862324,191,77.91067280717924,90.6851159264646,33.47619831258281,False,True,False,False,1
2909,97.7303210649665,170,64.12896755418879,95.3622734310879,38.63587569353786,False,True,False,False,1
4478,99.72624817523705,163,64.46533592196556,87.75948844481843,30.35007017531734,False,True,False,False,1
3027,87.21851146950512,178,87.86534737536091,96.4469441475164,36.12884935325162,False,True,False,False,1
4708,92.03065480568792,72,100.0,97.70644061126798,28.39080100685999,False,False,False,False,0
3828,74.90743974977245,110,74.57197625645408,94.36953543761769,36.61447791982121,False,False,False,False,0
1405,85.13206667960851,0,52.410644062828645,94.23682866888193,37.60180883620706,False,False,False,False,0
3776,92.7633191766403,15,86.1584338430977,100.0,34.67020927675758,False,False,False,False,0
1683,92.04642567619804,69,100.0,97.32430211154868,41.1529719704057,False,False,False,False,0
6317,104.81736534778364,181,69.99929818817687,94.55507431655757,33.562042211210226,False,True,True,False,1
1949,93.09199774807394,188,67.16868476487187,98.12937595642828,32.13480650344974,False,True,False,False,1
6540,102.17589085960624,36,88.0267649183022,93.04903559098076,36.30120088904964,False,False,True,False,1
3287,104.44163213163938,198,86.91272958604988,93.0588494475148,33.56564664855881,False,True,False,False,1
4090,90.70819733943452,110,92.18216626986823,89.43104620001012,35.763168291815155,False,False,False,False,0
4714,91.46676523709148,115,83.11671854454593,97.2422404463982,32.354829995570256,False,False,False,False,0
5000,99.8406852703734,78,78.92916355041189,94.61341012544496,38.96490454764551,False,False,False,False,0
1311,100.2789903333611,123,90.67443175593424,89.47698599988357,31.243683096793387,False,True,False,False,1
4032,85.6095970239127,26,69.62043621551294,100.0,29.613826045023465,False,False,False,False,0
5290,76.49556596557642,89,89.81553552271184,92.01848154960976,27.66722406967621,False,False,False,False,0
5351,69.26858166982645,132,65.02400286466688,90.99128582773189,38.7335884785012,False,True,False,False,1
5588,88.54266671425478,159,68.01305593391002,89.64104558109169,35.58932002130791,False,True,False,False,1
4198,74.61780538669102,101,40.88546361463705,94.1524423352147,31.624405107119475,False,False,False,False,0
6332,79.18868961524461,79,72.6474728693889,100.0,31.604942494973503,False,False,True,False,1
2522,100.23185120590632,132,83.3046362114606,100.0,34.911956343099035,False,True,False,False,1
4808,95.23682613667778,105,100.0,92.41563268039708,33.47231912420175,False,False,False,False,0
2132,85.80375494810649,114,95.35131180689808,97.42260589016236,35.09444328924456,False,False,False,False,0
4865,96.79004334573068,53,100.0,90.46200075408414,39.860862367214416,False,False,False,False,0
3659,106.00353825909852,71,95.2849675906034,94.72755040748474,28.79392358147755,False,False,False,False,0
847,89.49108747875223,165,92.31273062963672,94.8109252626787,27.21731307688143,False,True,False,False,1
5819,91.01954475677572,37,84.23309712534203,88.03526354754281,27.661335771598985,False,False,False,False,0
2866,90.6685214923336,32,71.62965110378131,92.41440464193622,40.2058747174824,False,False,False,False,0
824,92.38017628519476,130,64.98967185823976,91.63356332739686,32.38381217755191,False,True,False,False,1
5880,90.1183771414426,27,88.87550772522603,98.37440768440852,36.7135536713292,False,False,False,False,0
4208,98.59185076823756,27,91.8953572173883,89.34359957694323,40.73095521208395,False,False,False,False,0
2911,100.89830408767408,162,80.29320916366594,90.18112599948036,45.510120030544336,False,True,False,False,1
3569,79.34905779205232,188,81.53101368096533,95.00127943535362,46.18919353388265,False,True,False,False,1
5532,88.60990192007583,119,90.51173841663773,88.86064851157087,34.91229635219279,False,False,False,False,0
1227,80.7463156333824,113,78.05566282302793,97.02545194452937,38.21079460003888,False,False,False,False,0
2811,88.6176865331025,124,97.6976226561791,87.16412773050867,38.40181711156589,False,True,False,False,1
6463,95.88184916545748,183,58.26049514726522,94.8513037604784,41.43088269139236,False,True,True,False,1
2713,94.34136583872866,126,82.17703551240318,87.85101772008451,34.3242707659147,False,True,False,False,1
3789,95.55721098292383,153,74.95062713688014,89.47672818512837,40.42365842706399,False,True,False,False,1
1505,94.1720970756878,53,100.0,79.17134692855888,29.848687319652868,False,False,False,True,1
2498,88.03921025292182,147,93.15768921983113,99.73117612176203,34.53012739109626,False,True,False,False,1
2347,106.01786860503016,38,85.6242042995657,89.37604600841092,42.26386714258129,False,False,False,False,0
4088,110.05476697283196,86,80.50623876200069,96.58201975313206,36.03959587918391,True,False,False,False,1
3508,95.84736927903135,182,79.51904464901651,93.32341719246008,37.31815298800522,False,True,False,False,1
3434,91.22056840821575,122,79.73115216517533,100.0,42.54408920024407,False,True,False,False,1
1075,87.64494134251603,132,100.0,100.0,38.19381158414108,False,True,False,False,1
2539,93.17560311494675,16,60.718335990720895,92.55454876655028,37.11679790078914,False,False,False,False,0
6281,101.03711818912302,118,88.03384733503381,100.0,33.10280354987925,False,False,True,False,1
6386,79.80371317875468,133,76.1978230739711,89.8033364632379,31.402962911586734,False,True,True,False,1
6250,88.66279142749825,115,69.70504636919945,89.63182863306628,36.36692055940832,False,False,True,False,1
1518,101.9283791342788,17,74.83243676476042,97.91062212362304,38.238458649398446,False,False,False,False,0
2486,81.19975890685166,160,63.0345527207028,92.07864527006512,32.4149255512274,False,True,False,False,1
3424,85.41535606651078,62,70.40579789925809,97.08372543320824,36.21392502907529,False,False,False,False,0
6552,110.44665480567878,103,96.04503834905104,96.8912313211222,31.579392165056564,True,False,True,False,1
6384,69.71641566414385,20,49.16078727357505,98.14793764044757,33.88258175328722,False,False,True,False,1
5196,94.41542229077884,115,71.27686259726872,91.95077264022125,46.54059649884519,False,False,False,False,0
3033,85.3877569880687,23,81.28497429306893,89.38716605209446,38.96571127272151,False,False,False,False,0
3139,83.088058168948,129,86.41526600803012,95.08973655675187,38.323968195082855,False,True,False,False,1
5672,91.92221101054128,103,76.46130693444505,92.4202468139765,40.53472452583651,False,False,False,False,0
5179,77.86636047577464,72,62.954467886220485,97.36356948549454,34.59263860285476,False,False,False,False,0
6128,88.93308694564791,145,81.28280254293142,91.59434973789354,34.054074458862054,False,True,True,False,1
5549,84.18730016876466,151,96.90532165618704,96.04579066978238,34.24492031848832,False,True,False,False,1
937,78.55751473356804,110,64.50752879836811,99.10543902487676,32.46240557753169,False,False,False,False,0
4612,90.7671625104505,105,85.29872207717666,100.0,30.603752954487707,False,False,False,False,0
2323,76.018797818285,44,83.28920117288743,95.2374987687782,25.610887908791707,False,False,False,False,0
3523,88.37707848433419,5,100.0,100.0,36.91561265849575,False,False,False,False,0
2263,91.21716086539566,10,83.06744819976822,87.20700391367896,28.84970448172635,False,False,False,False,0
2927,82.51500820898204,171,78.02333826712427,93.26336311844322,35.0911049916769,False,True,False,False,1
2993,78.43079231240714,106,82.8614271340378,96.3941858217521,35.57245769139551,False,False,False,False,0
5263,80.16599314079228,120,86.65285857965624,86.47839291000112,28.290627992383826,False,False,False,False,0
4901,105.96686136823268,94,88.41486539820494,82.19659429792625,36.339112378046586,False,False,False,False,0
1981,87.91510786304201,130,78.58773625352973,86.98129715437912,43.042495976042176,False,True,False,False,1
3021,88.03389322845159,0,71.1786037302448,86.3629179903389,31.387345457766557,False,False,False,False,0
6287,94.29942242002178,83,81.24616895332986,92.21658684157356,42.88306211684492,False,False,True,False,1
6062,84.87741123124653,171,82.76020676159835,85.29196480981483,44.06383726673297,False,True,True,False,1
2372,72.36438578302054,107,83.34547954254411,97.77737410687472,29.77469616369811,False,False,False,False,0
4347,72.20252274665454,113,92.1398141672654,100.0,45.03442851498812,False,False,False,False,0
6054,94.34297912340703,129,75.59630532013342,93.70121513235009,40.52770296917292,False,True,True,False,1
5888,82.58059497189626,152,100.0,88.69541206029238,34.362737503325754,False,True,False,False,1
1005,111.09715161431632,133,75.0544241816121,92.25020943241036,31.985560237106952,True,True,False,False,1
6548,82.98400073889022,133,75.585070176786,93.22925881994564,28.687824909686444,False,True,True,False,1
1741,70.8349723977666,157,59.1551176779424,100.0,43.108992906905165,False,True,False,False,1
2548,75.97484156548843,108,92.03271707501486,98.66803220698895,30.87239702005977,False,False,False,False,0
5794,102.34768052795548,167,98.84960617171494,100.0,40.00072348461449,False,True,False,False,1
6910,88.11149536413433,47,92.91239287240508,97.46536241909143,33.291139596040736,False,False,True,False,1
4019,61.32150459092589,98,72.2156800754236,100.0,26.596489032165277,False,False,False,False,0
